wvls,l_scat_mie,mu_scat_mie
0.5997997997997998,1.4772709047754669,0.6769239120376448
0.6002002002002003,1.480042322089097,0.6756563546024065
0.6006006006006006,1.4828157880676982,0.6743926036174258
0.6010010010010011,1.4855904470584647,0.6731330306949971
0.6014014014014014,1.4883672845116815,0.6718771706461487
0.6018018018018019,1.4911456436362085,0.670625303616531
0.6022022022022022,1.4939260179758889,0.6693771900129927
0.6026026026026026,1.4967086512470813,0.6681327051639504
0.603003003003003,1.4994921179813885,0.6668924684620529
0.6034034034034035,1.5022782697113057,0.6656556379479356
0.6038038038038038,1.5050658678239877,0.664422748119185
0.6042042042042042,1.5078555407265735,0.6631935042783615
0.6046046046046046,1.5106462248212744,0.6619683573619698
0.6050050050050051,1.5134394531549769,0.6607466178546884
0.6054054054054054,1.5162343425289408,0.6595286572470658
0.6058058058058058,1.5190311747021246,0.6583143365679086
0.6062062062062062,1.5218299589596187,0.6571036363902564
0.6066066066066067,1.5246304285348566,0.6558966561889904
0.607007007007007,1.5274327642034142,0.6546933020135386
0.6074074074074074,1.5302361336204853,0.6534939138014176
0.6078078078078079,1.5330423530443813,0.6522976994172125
